SUPPLIER_NM;CUSTOMER_NM;ORDER_VALUE;REQUESTED_DELIVERY_DATE;ACTUAL_DELIVERY_DATE;CUSTOMER_RATING
W10VLTND6ZX;3YTICS;7268.77;2021-06-03;2021-06-05;5
5LGEA;K2EUM;5554.11;2021-01-09;2021-01-09;
I7FEPG6PA9;WY7BDS3XK;1441.07;2021-07-18;2021-07-18;2
GL74B2U4DCJ1;YYGZ8;8004.63;2021-05-12;2021-05-14;3
1U6KODULB9K;G0SJQRW0U;1503.62;2021-03-26;2021-03-27;1
SZGSM5FQKMC;181ZJ4L;5663.06;2021-08-23;2021-08-24;2
WYXV9CKOX;7YSW5PYR7A;8544.32;2021-03-24;2021-03-24;4
FM466AM7M89;1LP1HD9BH8;5969.64;2021-09-09;2021-09-10;1
KHMN2X26;K4I5E6T;7580.75;2021-05-18;2021-05-19;2
KHMN2X26;E5V2XEZT;7387.38;2021-02-22;2021-02-23;1
5968K9CHBDQIE;JSJ7TO;9312.87;2021-05-04;2021-05-07;4
W10VLTND6ZX;QD9TJBQKAN;1482.08;2021-09-17;2021-09-20;2
SZGSM5FQKMC;G0SJQRW0U;5591.27;2020-12-08;2020-12-11;4
I7FEPG6PA9;0NLO2RDM1;3692.04;2021-02-16;2021-02-18;3
5968K9CHBDQIE;QXYC7ABH97;4766.7;2021-08-02;2021-08-02;2
KJRZYJA;LH50PM28;1554.87;2020-11-08;2020-11-09;
I7FEPG6PA9;E5V2XEZT;5478.37;2021-10-15;2021-10-16;4
KJRZYJA;W3ZZY0;1508.92;2021-05-28;2021-05-30;2
XRO5S3COWGXH;62KM8;9456.4;2021-08-24;2021-08-25;4
UY9IOOA;0NLO2RDM1;5973.84;2021-02-04;2021-02-06;3
FM466AM7M89;S904AO1R;9938.25;2021-07-05;2021-07-06;
I7FEPG6PA9;VW59QA;7472.45;2021-02-24;2021-02-24;2
KJRZYJA;D8KYWQQLOD;6992.38;2020-11-09;2020-11-12;2
2SWAOG;62KM8;6000.01;2021-11-03;2021-11-05;2
KJRZYJA;QD9TJBQKAN;4663.91;2021-09-30;2021-10-02;1
EYV0B2QG;7ZNQDRXTSL;3673.71;2020-12-19;2020-12-22;4
XRO5S3COWGXH;YUT15GEH;1392.96;2020-12-23;2020-12-24;
W10VLTND6ZX;3MY3PD;1566.23;2021-04-21;2021-04-23;5
9DPQH5A69MFVK;FNL0K0;9285.08;2021-09-14;2021-09-17;1
EYV0B2QG;HH6HI3;5500.56;2021-09-15;2021-09-17;2
1U6KODULB9K;S0HPRVX4C;9721.73;2021-05-10;2021-05-11;3
9RFK3W;0K1Q8;0.0;2021-03-28;2021-03-28;2
XRO5S3COWGXH;QITWNG10;4875.43;2021-08-31;2021-08-31;1
1U6KODULB9K;HH6HI3;2869.56;2021-07-05;2021-07-08;3
N67PF1G7Q1A;2W7LDQ6I0;955.28;2021-10-10;2021-10-10;3
6XF0E43VOTV0V;W3ZZY0;1709.38;2021-08-04;2021-08-04;
FM466AM7M89;S904AO1R;8620.96;2021-07-16;2021-07-18;1
XRO5S3COWGXH;1LP1HD9BH8;988.81;2021-04-23;2021-04-23;1
KHMN2X26;W3ZZY0;6635.54;2021-03-14;2021-03-15;5
I7FEPG6PA9;181ZJ4L;3561.43;2020-11-06;2020-11-08;1
EYV0B2QG;UQAWNY01Z;6227.59;2020-12-24;2020-12-27;3
KHMN2X26;8AOMR;2044.57;2020-11-17;2020-11-18;2
1U6KODULB9K;GHOXK0WV;0.0;2021-02-24;2021-02-24;5
PWC8OX45M86EQNO;YUT15GEH;8598.28;2021-05-25;2021-05-26;1
5LGEA;WY7BDS3XK;0.0;2021-08-28;2021-08-28;5
1U6KODULB9K;YYGZ8;6041.75;2021-09-01;2021-09-02;4
KJRZYJA;QYDA67AARF;6352.69;2021-03-09;2021-03-11;3
SZGSM5FQKMC;5T6SB;4209.36;2020-12-14;2020-12-15;2
KHMN2X26;WY7BDS3XK;1082.95;2021-08-26;2021-08-29;4
FM466AM7M89;RF39LM1LS;6457.97;2020-11-28;2020-12-01;
EYV0B2QG;MN8JR;3735.65;2020-11-18;2020-11-21;1
PWC8OX45M86EQNO;E5V2XEZT;7641.99;2021-10-24;2021-10-24;4
PWC8OX45M86EQNO;2W7LDQ6I0;3695.1;2021-05-03;2021-05-03;5
PWC8OX45M86EQNO;2W7LDQ6I0;3695.1;2021-05-03;2021-05-03;5
9DPQH5A69MFVK;8AOMR;2805.73;2021-10-18;2021-10-19;3
EYV0B2QG;CLXTSMND43;5636.26;2021-02-13;2021-02-15;
W10VLTND6ZX;PE22ONWQQG;7313.3;2021-06-19;2021-06-22;4
EYV0B2QG;U3KEMJRP;1969.97;2021-10-15;2021-10-15;5
9DPQH5A69MFVK;8AOMR;6305.37;2021-09-29;2021-10-01;5
XRO5S3COWGXH;MN8JR;8891.82;2021-09-25;2021-09-25;
9DPQH5A69MFVK;W3ZZY0;7779.95;2021-02-27;2021-02-27;2
5968K9CHBDQIE;181ZJ4L;9284.16;2021-04-30;2021-05-03;4
KJRZYJA;YUT15GEH;880.5;2021-01-06;2021-01-07;3
UY9IOOA;K4I5E6T;7789.51;2021-01-16;2021-01-19;4
1U6KODULB9K;S0HPRVX4C;4081.15;2021-08-30;2021-09-01;2
WYXV9CKOX;S0HPRVX4C;4022.9;2021-07-01;2021-07-04;5
I7FEPG6PA9;T6XUU;3095.69;2021-07-31;2021-07-31;4
9RFK3W;MN8JR;0.0;2021-04-22;2021-04-23;1
KHMN2X26;UQAWNY01Z;1260.72;2021-09-07;2021-09-07;2
UY9IOOA;9X88V1PSF;3663.83;2021-07-17;2021-07-19;4
N67PF1G7Q1A;UQAWNY01Z;9638.59;2021-07-09;2021-07-11;3
SZGSM5FQKMC;FNL0K0;6317.96;2021-06-25;2021-06-28;1
W10VLTND6ZX;LH50PM28;529.83;2020-12-10;2020-12-12;3
5LGEA;3MY3PD;6536.7;2021-10-16;2021-10-19;1
KJRZYJA;LH50PM28;4066.87;2021-02-06;2021-02-06;
6XF0E43VOTV0V;7ZNQDRXTSL;7170.64;2021-11-02;2021-11-04;4
XRO5S3COWGXH;PE22ONWQQG;8858.05;2021-02-08;2021-02-08;2
I7FEPG6PA9;GHOXK0WV;7503.82;2021-05-28;2021-05-30;2
PWC8OX45M86EQNO;9X88V1PSF;9621.83;2021-04-23;2021-04-23;3
1U6KODULB9K;AU12BHGRMI;7913.53;2020-12-17;2020-12-19;5
N67PF1G7Q1A;0BWFKJXKR;9255.08;2020-11-14;2020-11-14;2
2SWAOG;YYGZ8;504.54;2021-02-03;2021-02-03;
SZGSM5FQKMC;QITWNG10;6976.39;2021-09-06;2021-09-06;
PWC8OX45M86EQNO;QITWNG10;1340.54;2021-02-05;2021-02-08;3
GL74B2U4DCJ1;62KM8;5548.29;2021-04-04;2021-04-07;5
6XF0E43VOTV0V;U3KEMJRP;832.74;2021-05-22;2021-05-24;2
6XF0E43VOTV0V;0K1Q8;7486.99;2020-12-25;2020-12-28;1
GL74B2U4DCJ1;WY7BDS3XK;2988.53;2021-03-05;2021-03-07;2
XRO5S3COWGXH;3MY3PD;9225.91;2021-03-25;2021-03-26;4
N67PF1G7Q1A;G7I8LG;2123.91;2021-01-17;2021-01-17;2
EYV0B2QG;62KM8;9708.56;2021-08-22;2021-08-24;4
W10VLTND6ZX;181ZJ4L;4051.72;2021-05-20;2021-05-20;2
WYXV9CKOX;YYGZ8;5692.95;2021-08-02;2021-08-02;4
UY9IOOA;VW59QA;2903.46;2021-08-25;2021-08-26;4
SZGSM5FQKMC;CLXTSMND43;4285.5;2020-11-17;2020-11-18;3
9RFK3W;YWTX5O1P;4945.24;2021-09-02;2021-09-03;2
EYV0B2QG;U3KEMJRP;0.0;2021-01-05;2021-01-05;3
UY9IOOA;7LKWDFJ8WS;3891.22;2020-11-18;2020-11-19;
9DPQH5A69MFVK;G0SJQRW0U;2000.67;2021-04-26;2021-04-29;
KHMN2X26;T6XUU;4827.29;2020-12-03;2020-12-05;4
PWC8OX45M86EQNO;0BWFKJXKR;3122.98;2020-11-06;2020-11-08;3
5968K9CHBDQIE;JO5DK9KMXA;4936.89;2021-10-04;2021-10-06;4
5LGEA;RF39LM1LS;0.0;2021-03-08;2021-03-10;5
9DPQH5A69MFVK;7YSW5PYR7A;3959.14;2021-05-29;2021-05-29;3
SZGSM5FQKMC;HH6HI3;1057.93;2021-03-02;2021-03-05;3
UY9IOOA;W3ZZY0;8493.04;2021-06-15;2021-06-15;1
SZGSM5FQKMC;0NLO2RDM1;0.0;2021-04-25;2021-04-28;3
9RFK3W;T6XUU;3878.13;2021-03-25;2021-03-27;2
KJRZYJA;W3ZZY0;1096.64;2021-03-15;2021-03-17;3
FM466AM7M89;JO5DK9KMXA;521.42;2021-05-08;2021-05-09;2
WYXV9CKOX;WY7BDS3XK;0.0;2021-08-09;2021-08-11;2
GL74B2U4DCJ1;YWTX5O1P;9585.98;2021-04-30;2021-04-30;3
9DPQH5A69MFVK;RPSHT8HW;4132.38;2021-09-27;2021-09-27;5
I7FEPG6PA9;G0SJQRW0U;7685.93;2020-12-19;2020-12-22;4
6XF0E43VOTV0V;QXYC7ABH97;514.26;2021-01-09;2021-01-10;2
9DPQH5A69MFVK;S904AO1R;7868.94;2021-06-03;2021-06-06;5
SZGSM5FQKMC;8AOMR;8496.35;2021-09-07;2021-09-07;5
FM466AM7M89;8U1NBT;3460.7;2021-03-24;2021-03-25;5
WYXV9CKOX;9X88V1PSF;562.91;2021-03-31;2021-04-03;4
KHMN2X26;VW59QA;4181.1;2021-02-15;2021-02-15;1
N67PF1G7Q1A;U3A3I1L5LH;5102.99;2021-10-18;2021-10-20;1
9RFK3W;QYDA67AARF;0.0;2020-12-27;2020-12-27;4
KHMN2X26;UQAWNY01Z;7331.24;2021-02-18;2021-02-18;1
EYV0B2QG;LH50PM28;8669.31;2021-07-27;2021-07-27;3
KHMN2X26;7ZNQDRXTSL;7398.93;2021-10-04;2021-10-04;3
FM466AM7M89;62KM8;5568.37;2021-09-22;2021-09-25;4
XRO5S3COWGXH;1LP1HD9BH8;4921.92;2021-08-17;2021-08-17;4
XRO5S3COWGXH;K4I5E6T;1366.57;2021-06-25;2021-06-26;4
GL74B2U4DCJ1;3MY3PD;7644.42;2020-12-03;2020-12-04;1
5968K9CHBDQIE;3YTICS;7916.18;2021-01-21;2021-01-23;
KHMN2X26;62KM8;0.0;2020-11-26;2020-11-26;4
FM466AM7M89;QYDA67AARF;8481.0;2021-01-25;2021-01-26;3
XRO5S3COWGXH;S904AO1R;2863.1;2021-05-31;2021-06-02;2
XRO5S3COWGXH;2W7LDQ6I0;5313.05;2021-07-30;2021-08-02;2
UY9IOOA;QITWNG10;2767.03;2021-09-05;2021-09-06;3
9DPQH5A69MFVK;QD9TJBQKAN;4746.07;2021-06-25;2021-06-26;2
KHMN2X26;QYDA67AARF;1471.81;2021-06-04;2021-06-06;4
5968K9CHBDQIE;0NLO2RDM1;3357.37;2021-04-30;2021-05-02;1
WYXV9CKOX;2W7LDQ6I0;2344.63;2021-10-27;2021-10-30;
PWC8OX45M86EQNO;K4I5E6T;6401.63;2021-07-18;2021-07-19;1
FM466AM7M89;E5V2XEZT;7714.58;2020-11-16;2020-11-19;5
XRO5S3COWGXH;T6XUU;3205.55;2021-09-24;2021-09-24;3
1U6KODULB9K;QITWNG10;9674.04;2021-10-06;2021-10-09;2
PWC8OX45M86EQNO;MN8JR;7734.42;2021-04-22;2021-04-24;4
2SWAOG;K2EUM;7601.76;2021-02-15;2021-02-16;4
I7FEPG6PA9;RF39LM1LS;8178.74;2021-06-14;2021-06-17;
UY9IOOA;HH6HI3;5941.05;2021-04-13;2021-04-15;3
9DPQH5A69MFVK;G0SJQRW0U;0.0;2021-01-03;2021-01-06;4
N67PF1G7Q1A;QD9TJBQKAN;6508.95;2021-01-30;2021-01-31;5
5LGEA;7YSW5PYR7A;720.11;2021-10-23;2021-10-23;5
5LGEA;LH50PM28;3149.63;2021-10-04;2021-10-05;4
FM466AM7M89;QXYC7ABH97;8548.31;2021-01-04;2021-01-07;4
PWC8OX45M86EQNO;K2EUM;0.0;2021-01-18;2021-01-18;3
W10VLTND6ZX;YYGZ8;6541.59;2021-03-19;2021-03-19;
UY9IOOA;3YTICS;9396.7;2021-09-10;2021-09-10;5
1U6KODULB9K;JSJ7TO;8784.76;2020-11-30;2020-12-03;2
N67PF1G7Q1A;QD9TJBQKAN;1602.89;2021-06-21;2021-06-21;1
5968K9CHBDQIE;UQAWNY01Z;6144.94;2021-09-28;2021-09-28;3
W10VLTND6ZX;G7I8LG;5858.04;2021-09-30;2021-10-01;3
SZGSM5FQKMC;D8KYWQQLOD;3549.18;2021-03-29;2021-03-31;5
PWC8OX45M86EQNO;2W7LDQ6I0;2916.09;2021-08-25;2021-08-27;5
5968K9CHBDQIE;RPSHT8HW;4486.04;2021-05-11;2021-05-14;1
FM466AM7M89;QD9TJBQKAN;2843.55;2020-12-09;2020-12-10;3
EYV0B2QG;62KM8;9346.26;2021-01-25;2021-01-28;1
FM466AM7M89;WY7BDS3XK;7457.22;2020-12-23;2020-12-26;3
FM466AM7M89;1LP1HD9BH8;6228.44;2021-11-02;2021-11-05;5
9DPQH5A69MFVK;1LP1HD9BH8;9116.6;2021-03-14;2021-03-15;5
SZGSM5FQKMC;0NLO2RDM1;5481.56;2021-10-31;2021-11-02;1
9RFK3W;S904AO1R;3207.77;2021-07-19;2021-07-22;1
2SWAOG;WY7BDS3XK;3218.85;2021-06-26;2021-06-28;2
5LGEA;0K1Q8;4673.57;2021-06-12;2021-06-13;4
W10VLTND6ZX;JO5DK9KMXA;1834.44;2020-11-30;2020-12-01;
1U6KODULB9K;3YTICS;6658.38;2021-08-09;2021-08-11;2
EYV0B2QG;FNL0K0;1297.37;2021-06-14;2021-06-15;3
I7FEPG6PA9;YUT15GEH;0.0;2021-10-04;2021-10-07;4
1U6KODULB9K;G7I8LG;1407.79;2021-02-07;2021-02-10;2
5LGEA;U3KEMJRP;4149.71;2021-01-21;2021-01-21;3
PWC8OX45M86EQNO;3YTICS;7631.09;2021-02-12;2021-02-14;3
EYV0B2QG;FNL0K0;0.0;2021-03-09;2021-03-10;4
KHMN2X26;0BWFKJXKR;6285.43;2021-01-28;2021-01-30;4
2SWAOG;YWTX5O1P;3746.89;2021-10-02;2021-10-02;4
KJRZYJA;U3KEMJRP;4995.25;2021-08-16;2021-08-17;4
GL74B2U4DCJ1;QYDA67AARF;3942.09;2020-11-14;2020-11-15;2
KJRZYJA;0K1Q8;1612.42;2021-04-08;2021-04-08;4
W10VLTND6ZX;8U1NBT;8827.13;2021-07-30;2021-08-02;2
I7FEPG6PA9;MN8JR;7905.23;2021-06-12;2021-06-14;4
FM466AM7M89;S0HPRVX4C;9360.58;2021-01-15;2021-01-17;1
PWC8OX45M86EQNO;YWTX5O1P;3972.46;2020-12-24;2020-12-25;4
XRO5S3COWGXH;181ZJ4L;3779.09;2021-01-26;2021-01-29;1
N67PF1G7Q1A;UQAWNY01Z;2863.21;2020-11-17;2020-11-20;5
5LGEA;YYGZ8;5773.64;2021-10-17;2021-10-20;4
2SWAOG;8U1NBT;6327.13;2021-04-18;2021-04-19;1
WYXV9CKOX;YUT15GEH;8226.35;2021-05-22;2021-05-23;2
9DPQH5A69MFVK;5T6SB;9372.8;2021-10-08;2021-10-11;1
9DPQH5A69MFVK;G7I8LG;2486.02;2021-01-06;2021-01-08;5
2SWAOG;7YSW5PYR7A;9811.48;2021-01-09;2021-01-11;1
KHMN2X26;S904AO1R;7657.83;2021-03-11;2021-03-11;
5968K9CHBDQIE;U3A3I1L5LH;0.0;2021-06-26;2021-06-27;
EYV0B2QG;U3KEMJRP;6507.55;2021-08-22;2021-08-22;5
GL74B2U4DCJ1;YYGZ8;7922.68;2021-06-06;2021-06-06;
